62052	11111000000000000010010100000000000000000000000000001010000000000
66186	11111000000000000010010111000000000000000000110000000000000000000
66188	11111000000000000010010111000000000000000000110000000000000000000
672774	11111000000000000010010100000000000000000000000000001100000000000
7748	11000000000000000000000000000000000000000000000000000000000000000
7955	11100000000000000000000000000000000000000000000000000000010100001
7962	11100000000000000000000000000000000000000000000000000000010100001
8018	11100000000000000000000000000000000000000000000000000000010111110
8022	11100000000000000000000000000000000000000000000000000000010111110
8030	11100000000000000000000000000000000000000000000000000000010111100
8083	11100000000000000000000000000000000000000000000000000000010110000
8355	11110000000000000000000000000000000000000000000000000000100000000
8364	11110000000000000000000000000000000000000000000000000000100000000
8551	11111000000000000010010100000000000000000000000000001001000000000
8554	11111000000000000010010100000000000000000000000000001001000000000
8559	11111000000000000010010100000000000000000000000000001010000000000
8613	11111000000000000010010111000000000000000000100000010000000000000
8616	11111000000000000010010111000000000000000000100000010000000000000
8631	11111000000000000010010111000000000000000000100000000000000000000
8644	11111000000000000010010111000000000000000000100001100000000000000
8649	11111000000000000010010111000000000000000000100001100000000000000
8656	11111000000000000010010111000000000000000000100001100000000000000
865857	11111000000000000010010100000000000000000000000000001100000000000
8663	11111000000000000010010111000000000000000000101000000000000000000
8665	11111000000000000010010111000000000000000000100001000000000000000
8668	11111000000000000010010111000000000000000000101010000000000000000
8670	11111000000000000010010111000000000000000000101100000000000000000
8671	11111000000000000010010111000000000000000000101100000000000000000
8673	11111000000000000010010111000000000000000000101000000000000000000
8692	11111000000000000010010111000000100000001001000000000000000000000
8694	11111000000000000010010111000000100000001001000000000000000000000
8697	11111000000000000010010111000000100000001000000000000000000000000
8707	11111000000000000010010111000000100000001000000000000000000000000
8709	11111000000000000010010111000000100000001000000000000000000000000
8714	11111000000000000010010111000000110000010000000000000000000000000
8715	11111000000000000010010111000000110000100000000000000000000000000
8717	11111000000000000010010111000000110000000000000000000000000000000
8720	11111000000000000010010111000000110000100000000000000000000000000
8722	11111000000000000010010111000000110001000000000000000000000000000
8723	11111000000000000010010111000000110001000000000000000000000000000
8724	11111000000000000010010111000000110001000000000000000000000000000
8726	11111000000000000010010111000000110001000000000000000000000000000
8729	11111000000000000010010111000000110010000000000000000000000000000
8730	11111000000000000010010111000000110010000000000000000000000000000
8731	11111000000000000010010111000000110010000000000000000000000000000
8733	11111000000000000010010111000000110010000000000000000000000000000
8739	11111000000000000010010111000000110010000000000000000000000000000
8752	11111000000000000010010111000000110000000000000000000000000000000
8756	11111000000000000010010111000000110000000000000000000000000000000
8765	11111000000000000010010111000000110000000000000000000000000000000
8767	11111000000000000010010111000000110100000000000000000000000000000
8773	11111000000000000010010111000000100000000000000000000000000000000
8781	11111000000000000010010111000001000000000000000000000000000000000
88086	11111000000000000010010111000000111000000000000000000000000000000
88087	11111000000000000010010111000000110100000000000000000000000000000
9031	11111000000000000011100000000000000000000000000000000000000000000
9103	11111000000000000011100000000000000000000000000000000000000000000
92438	11111000000000000010010111000000000000000000100000010000000000000
9483	11111110010010000100000000000000000000000000000000000000000000000
9521	11111110010010000100000000000000000000000000000000000000000000000
9541	11111110010011001000000000000000000000000000000000000000000000000
9544	11111110010011001000000000000000000000000000000000000000000000000
95648	11111000000000000010010111000000110001000000000000000000000000000
9598	11111110010011110000000000000000000000000000000000000000000000000
9601	11111110010011100000000000000000000000000000000000000000000000000
9606	11111110010011110000000000000000000000000000000000000000000000000
9646	11111111000000000000000000000000000000000000000000000000000000000
9796	11111111000000000000000000000000000000000000000000000000000000000
9823	11111111100000000000000000000000000000000000000000000000000000000
98334	11111000000000000010010111000000110001000000000000000000000000000
9913	11111111100000000000000000000000000000000000000000000000000000000
99586	11111000000000000010010111000000100000001100000000000000000000000
9986	11111110011000000000000000000000000000000000000000000000000000000
